order_id,customer_id,product_id,timestamp,channel,geo_region,discount_amount,is_return
507114,8038,1283,2025-06-24 09:18:46,Web,US-East,0,0
507115,8229,1106,2025-08-02 19:38:05,Web,US-Midwest,0,0
507116,11449,1489,2025-04-12 14:45:52,App,US-Midwest,0,0
507117,2364,1430,2025-09-11 05:42:25,App,APAC-North,10,0
507118,3800,1246,2025-02-19 20:18:40,Web,US-West,0,0
507119,7958,1325,2025-10-25 23:25:39,App,US-Midwest,10,0
507120,11096,1379,2025-06-29 14:13:47,Web,APAC-North,0,0
507121,9436,1231,2025-06-16 18:26:33,App,US-West,0,1
507122,6793,1401,2025-08-16 23:47:52,Web,EU-West,20,0
507123,100369,1215,2025-12-20 11:48:16,Web,US-West,20,1
507124,10160,1273,2025-10-16 17:22:06,App,APAC-North,10,1
507125,2179,1105,2025-09-09 09:28:02,Web,EU-West,0,0
507126,5873,1374,2025-05-30 18:04:31,Retail,APAC-North,0,0
507127,5960,1023,2025-08-12 16:44:26,Web,US-East,0,0
507128,3186,1295,2025-07-05 03:53:10,App,EU-West,0,0
507129,2773,1161,2025-08-26 23:41:07,Web,US-Midwest,0,0
507130,6460,1194,2025-04-14 02:02:52,Web,US-East,0,1
507131,2352,1266,2025-04-07 13:13:02,App,US-Midwest,0,0
507132,8943,1083,2025-07-09 04:20:53,App,APAC-North,5,0
507133,7202,1168,2025-03-08 23:07:02,Web,US-West,0,0
507134,7344,1329,2025-01-13 21:43:39,App,US-West,0,0
507135,6507,1143,2025-03-07 11:03:33,Web,US-West,20,0
507136,6830,1043,2025-02-14 13:08:39,Retail,EU-West,5,0
507137,2117,1344,2025-07-11 07:14:41,App,US-Midwest,0,0
507138,2481,1012,2025-02-10 17:46:08,Web,EU-West,20,0
507139,6287,1022,2025-03-21 23:34:30,Web,US-West,0,0
507140,8802,1018,2025-02-22 02:55:46,App,US-Midwest,0,0
507141,10298,1450,2025-03-31 12:46:05,App,US-West,5,1
507142,6477,1062,2025-06-17 07:42:27,Retail,APAC-North,0,1
507143,8533,1189,2025-07-15 13:20:15,Web,US-Midwest,0,1
507144,2243,1444,2025-03-31 20:00:45,Web,US-Midwest,0,0
507145,9012,1079,2025-07-10 13:45:58,App,APAC-North,0,0
507146,2865,1490,2025-10-01 02:31:45,App,US-Midwest,5,0
507147,11753,1167,2025-01-06 22:45:26,App,APAC-North,0,0
507148,7329,1457,2025-06-25 15:54:43,App,US-Midwest,0,1
507149,2603,1150,2025-09-26 20:07:52,App,US-West,0,0
507150,7756,1465,2025-07-06 18:25:36,Web,EU-West,0,0
507151,6018,1398,2025-02-21 14:37:38,App,US-East,0,0
507152,7192,1223,2025-07-02 18:41:27,App,US-West,20,0
507153,4015,1105,2025-02-07 17:36:22,Web,US-East,0,0
507154,11850,1254,2025-07-13 11:29:53,App,US-East,0,0
507155,5380,1007,2025-05-11 12:12:04,App,US-Midwest,10,0
507156,5770,1495,2025-02-23 11:07:18,App,US-Midwest,0,0
507157,7829,1163,2025-11-14 19:49:18,Web,US-West,0,0
507158,3613,1290,2025-08-19 11:16:36,Web,APAC-North,0,0
507159,3879,1195,2025-08-02 10:05:35,Web,EU-West,10,0
507160,7372,1319,2025-06-02 11:48:42,App,EU-West,10,0
507161,6108,1130,2025-12-29 22:36:00,App,US-East,0,0
507162,11291,1109,2025-07-18 07:36:20,Web,US-East,0,1
507163,11266,1219,2025-08-30 03:55:05,Web,US-Midwest,5,0
507164,10978,1429,2025-05-17 17:42:42,Web,US-West,0,1
507165,2148,1319,2025-06-12 10:56:32,Web,APAC-North,0,1
507166,3754,1130,2025-09-25 02:15:21,App,US-West,10,0
507167,100360,1244,2025-06-26 14:26:02,App,APAC-North,0,0
507168,9378,1438,2025-03-12 18:11:59,Web,US-East,20,1
507169,8681,1307,2025-12-25 05:28:19,App,US-West,0,0
507170,5756,1297,2025-09-11 23:25:58,Retail,US-East,10,0
507171,11371,1389,2025-08-12 20:17:34,Web,US-West,0,0
507172,11116,1085,2025-09-03 15:10:30,App,US-West,0,0
507173,7392,1255,2025-10-02 19:14:22,App,APAC-North,0,1
507174,11795,1327,2025-07-24 14:22:57,App,US-West,0,0
507175,5052,1409,2025-08-15 11:09:32,Web,US-East,0,0
507176,7692,1237,2025-05-31 03:28:01,Web,APAC-North,0,0
507177,6218,1001,2025-02-15 08:37:36,Web,US-East,0,0
507178,6803,1265,2025-02-10 05:31:26,Web,EU-West,10,1
507179,4377,1194,2025-02-14 18:38:37,App,EU-West,0,0
507180,7086,1451,2025-11-08 11:45:51,Web,US-Midwest,0,0
507181,5182,1364,2025-02-15 15:01:30,App,US-West,5,0
507182,5160,1357,2025-09-08 18:42:51,Web,US-East,0,0
507183,8576,1122,2025-12-05 06:47:36,Web,EU-West,0,0
507184,10903,1364,2025-07-28 09:58:30,Web,APAC-North,0,0
507185,4586,1004,2025-05-05 06:36:58,Web,US-West,0,0
507186,4648,1149,2025-11-16 18:46:10,Web,APAC-North,5,0
507187,9313,1061,2025-05-15 12:01:59,App,US-Midwest,0,0
507188,3717,1282,2025-04-12 22:49:39,App,US-West,0,0
507189,7308,1117,2025-04-05 00:53:16,Web,APAC-North,0,0
507190,9407,1172,2025-03-11 09:13:08,Web,US-Midwest,0,0
507191,2870,1421,2025-07-01 09:22:33,App,EU-West,0,0
507192,5574,1334,2025-05-07 03:52:20,Web,APAC-North,0,0
507193,7827,1238,2025-07-12 08:53:53,App,US-Midwest,0,0
507194,9986,1138,2025-07-10 18:13:35,App,US-Midwest,0,0
507195,10462,1218,2025-02-09 00:50:48,App,EU-West,0,1
507196,11735,1458,2025-08-12 06:05:34,Retail,US-Midwest,0,0
507197,10741,1485,2025-10-01 19:14:37,Web,US-East,0,0
507198,7769,1082,2025-05-31 13:28:21,Retail,APAC-North,10,0
507199,7733,1219,2025-03-29 02:57:49,App,APAC-North,5,1
507200,11904,1337,2025-03-16 17:56:31,Web,US-Midwest,0,0
507201,5240,1202,2025-11-18 15:07:12,App,US-East,0,0
507202,11554,1075,2025-12-03 13:57:05,App,APAC-North,0,1
507203,6893,1047,2025-09-21 10:33:50,Retail,APAC-North,0,0
507204,11476,1344,2025-08-15 08:43:55,Web,APAC-North,0,0
507205,2886,1339,2025-01-02 05:00:44,Web,EU-West,5,0
507206,7854,1236,2025-08-14 00:42:38,Web,APAC-North,0,1
507207,7318,1464,2025-12-20 21:32:07,Web,US-Midwest,0,0
507208,4258,1151,2025-08-20 07:30:47,Retail,APAC-North,0,1
507209,6382,1376,2025-06-11 04:01:35,App,US-Midwest,0,0
507210,3785,1123,2025-07-24 21:02:32,App,APAC-North,0,0
507211,9727,1460,2025-01-29 00:27:12,Retail,US-West,0,0
507212,2295,1246,2025-08-19 22:51:27,App,US-West,0,0
507213,100244,1254,2025-11-21 03:11:41,App,APAC-North,0,0
507214,4597,1054,2025-01-10 16:15:07,Web,US-West,0,0
507215,2680,1187,2025-06-09 09:51:10,Web,US-West,0,0
507216,6890,1403,2025-04-15 04:02:02,App,US-Midwest,0,0
507217,6298,1281,2025-11-26 03:47:07,App,US-West,0,0
507218,2324,1067,2025-05-11 01:05:11,App,US-Midwest,0,0
507219,9952,1141,2025-09-16 20:11:47,Web,US-Midwest,10,1
507220,100482,1021,2025-08-06 01:53:30,App,US-Midwest,0,0
507221,2986,1022,2025-02-25 12:04:52,Web,US-East,10,0
507222,5118,1175,2025-05-10 00:52:09,Web,EU-West,0,0
507223,2760,1191,2025-03-05 01:26:12,App,US-Midwest,0,0
507224,9758,1285,2025-04-01 21:23:25,App,EU-West,5,0
507225,11228,1305,2025-07-12 07:40:42,App,APAC-North,5,0
507226,2906,1363,2025-04-28 00:11:18,Web,US-East,0,0
507227,7499,1281,2025-08-14 11:05:50,Retail,US-East,0,0
507228,2364,1407,2025-01-26 05:56:34,Web,US-Midwest,5,0
507229,9769,1332,2025-04-04 17:33:40,Retail,US-East,0,1
507230,5413,1305,2025-07-14 17:59:41,App,US-Midwest,10,1
507231,10027,1407,2025-08-22 20:27:50,App,US-Midwest,0,0
507232,9939,1261,2025-09-26 11:46:13,App,US-Midwest,0,0
507233,11261,1157,2025-03-04 05:18:25,App,US-West,0,0
507234,100446,1261,2025-02-07 18:26:31,Web,APAC-North,0,0
507235,5081,1039,2025-02-02 02:29:44,Web,US-West,0,0
507236,7448,1483,2025-12-06 09:48:08,Web,APAC-North,10,1
507237,5258,1419,2025-08-05 05:20:49,Web,US-East,0,0
507238,4107,1337,2025-09-26 22:38:38,App,US-West,0,0
507239,9928,1030,2025-05-23 08:37:34,Web,APAC-North,0,1
507240,4933,1440,2025-04-01 12:29:29,Retail,APAC-North,0,1
507241,4829,1258,2025-09-18 15:35:30,Web,US-West,0,0
507242,10633,1271,2025-11-18 05:49:23,Retail,US-West,0,0
507243,7006,1051,2025-05-30 10:06:57,Web,US-Midwest,10,1
507244,3559,1279,2025-12-30 03:14:29,Web,EU-West,0,1
507245,3741,1234,2025-02-14 08:17:31,Web,EU-West,5,0
507246,7830,1026,2025-08-26 23:35:59,App,US-Midwest,0,0
507247,9523,1011,2025-01-28 12:09:10,App,US-East,0,0
507248,2625,1384,2025-04-03 15:16:40,Web,US-West,0,0
507249,3690,1024,2025-09-05 15:53:36,Retail,APAC-North,0,0
507250,10282,1393,2025-06-05 23:50:03,Web,US-East,0,1
507251,8310,1462,2025-08-18 05:50:14,App,EU-West,0,0
507252,5006,1216,2025-06-21 10:08:04,App,APAC-North,0,0
507253,6302,1327,2025-12-13 04:30:39,App,EU-West,10,1
507254,3088,1138,2025-07-05 13:25:54,App,US-West,10,0
507255,8007,1225,2025-04-22 02:07:06,Web,US-West,0,0
507256,6611,1353,2025-12-16 18:59:26,App,APAC-North,0,0
507257,11372,1110,2025-12-24 21:46:44,Retail,EU-West,5,0
507258,9928,1475,2025-12-25 20:02:45,Web,EU-West,0,0
507259,100092,1328,2025-06-04 08:51:15,App,APAC-North,0,1
507260,6490,1206,2025-09-10 03:31:55,Web,APAC-North,10,0
507261,10378,1071,2025-10-03 06:40:09,Web,APAC-North,0,1
507262,3597,1210,2025-08-18 09:24:24,Retail,US-West,5,0
507263,5747,1185,2025-02-19 00:11:12,App,EU-West,0,1
507264,4670,1090,2025-04-20 17:09:15,Retail,US-West,0,0
507265,10431,1247,2025-07-13 18:33:13,Web,US-Midwest,0,1
507266,4580,1383,2025-06-18 11:38:45,Web,US-East,10,1
507267,9432,1233,2025-06-05 01:32:29,App,US-Midwest,0,0
507268,10330,1379,2025-06-19 20:56:25,App,US-East,5,1
507269,4506,1399,2025-07-27 02:02:02,Web,EU-West,0,0
507270,6725,1033,2025-08-16 09:18:34,Web,US-West,0,1
507271,100436,1395,2025-08-28 17:10:51,Web,US-West,0,0
507272,6300,1147,2025-10-02 02:10:53,Web,US-Midwest,0,0
507273,11941,1170,2025-11-11 23:25:30,Retail,US-East,0,1
507274,10759,1466,2025-08-02 16:49:37,Web,EU-West,5,0
507275,9002,1214,2025-11-09 20:35:40,Web,APAC-North,0,0
507276,11073,1314,2025-02-11 04:53:51,App,US-Midwest,0,1
507277,8131,1228,2025-03-20 11:37:34,Web,US-West,0,0
507278,10831,1146,2025-12-30 20:25:26,App,EU-West,0,0
507279,6537,1146,2025-11-10 14:16:24,Web,US-East,0,1
507280,4335,1022,2025-04-05 10:37:47,Web,US-West,5,0
507281,6321,1089,2025-01-07 15:30:02,Web,APAC-North,10,1
507282,4985,1374,2025-10-05 03:07:58,App,APAC-North,0,0
507283,2559,1180,2025-05-24 00:49:30,App,US-Midwest,10,0
507284,2713,1300,2025-08-15 03:23:53,App,US-Midwest,0,0
507285,6593,1415,2025-08-02 03:28:58,Web,US-Midwest,0,0
507286,5988,1265,2025-04-21 15:01:44,Web,US-Midwest,10,0
507287,8203,1050,2025-12-09 10:19:39,App,APAC-North,0,0
507288,2256,1230,2025-09-06 23:59:06,App,EU-West,0,1
507289,10768,1375,2025-10-06 02:13:27,Web,EU-West,0,0
507290,2037,1061,2025-05-30 03:59:16,App,APAC-North,0,0
507291,100263,1019,2025-10-14 16:16:07,App,US-East,0,0
507292,10652,1308,2025-03-06 13:44:04,App,US-Midwest,0,0
507293,11632,1311,2025-03-21 23:24:07,Web,US-Midwest,0,0
507294,3832,1025,2025-12-19 21:47:25,App,US-West,0,0
507295,9600,1207,2025-08-17 22:38:53,Web,APAC-North,0,0
507296,7167,1325,2025-12-21 02:47:11,App,US-West,0,0
507297,2432,1075,2025-05-12 22:58:30,App,US-West,0,1
507298,6151,1141,2025-12-25 00:16:59,Web,US-Midwest,0,1
507299,8411,1418,2025-04-06 18:01:24,App,US-West,0,1
507300,3751,1328,2025-12-23 11:39:03,App,EU-West,5,0
507301,100238,1281,2025-01-18 06:47:40,Web,EU-West,0,0
507302,6997,1091,2025-09-09 15:51:17,App,EU-West,0,0
507303,7720,1075,2025-09-30 11:43:34,Retail,EU-West,0,0
507304,9616,1064,2025-10-08 07:46:02,Web,EU-West,0,0
507305,2256,1082,2025-07-21 14:39:00,Retail,EU-West,0,0
507306,2671,1250,2025-06-27 20:31:10,Web,US-West,0,0
507307,2489,1138,2025-06-14 07:58:15,Retail,EU-West,0,1
507308,8889,1097,2025-04-26 07:18:34,Web,US-Midwest,0,0
507309,4096,1100,2025-05-09 01:24:07,App,US-East,0,0
507310,3682,1273,2025-02-25 04:01:11,App,EU-West,10,0
507311,4460,1241,2025-01-31 03:30:49,App,APAC-North,0,1
507312,6529,1005,2025-04-14 17:52:23,App,US-West,0,0
507313,7121,1215,2025-12-01 18:22:29,Retail,EU-West,0,1
507314,3975,1067,2025-10-28 06:57:30,Web,US-East,0,0
507315,5216,1487,2025-04-24 21:50:33,Retail,US-East,0,1
507316,11581,1357,2025-04-09 22:51:30,Web,EU-West,0,0
507317,6515,1394,2025-07-08 18:48:38,App,US-Midwest,0,0
507318,7692,1155,2025-09-04 00:12:42,Web,US-Midwest,0,0
507319,11776,1440,2025-10-28 20:20:14,Web,EU-West,0,0
507320,6939,1391,2025-02-04 15:14:59,Web,APAC-North,10,0
507321,7563,1369,2025-12-25 19:18:47,App,US-West,0,1
507322,4963,1029,2025-10-02 22:54:18,Web,EU-West,20,1
507323,6529,1305,2025-05-24 15:53:08,Retail,US-Midwest,10,1
507324,8786,1423,2025-03-23 06:53:50,Web,US-Midwest,0,1
507325,8200,1454,2025-04-26 14:00:12,Web,APAC-North,10,0
507326,2976,1009,2025-08-03 13:09:22,Web,US-Midwest,5,0
507327,9345,1200,2025-07-08 15:46:29,App,US-West,0,0
507328,2045,1445,2025-01-02 06:18:23,Web,APAC-North,10,1
507329,3193,1334,2025-04-09 00:50:45,App,US-East,0,0
507330,6512,1438,2025-01-21 14:20:05,Web,APAC-North,0,0
507331,6943,1230,2025-07-21 12:23:03,App,US-Midwest,0,0
507332,8282,1393,2025-09-23 05:05:51,Web,US-East,0,1
507333,2246,1316,2025-05-23 07:05:20,Web,US-Midwest,5,0
507334,5219,1308,2025-05-29 01:04:28,Web,EU-West,0,1
507335,10983,1377,2025-02-12 08:48:09,Web,US-Midwest,10,0
507336,2636,1331,2025-08-27 18:25:20,App,APAC-North,0,0
507337,5775,1267,2025-04-01 02:16:09,App,US-West,5,0
507338,4421,1360,2025-06-23 08:59:50,Web,US-Midwest,0,0
507339,11280,1163,2025-09-27 06:03:22,Web,APAC-North,0,1
507340,6183,1075,2025-09-28 21:37:38,Web,EU-West,0,0
507341,2712,1292,2025-04-12 03:21:11,App,EU-West,0,0
507342,7845,1183,2025-11-29 07:44:02,Web,US-West,0,1
507343,7323,1387,2025-11-25 01:45:48,App,US-West,20,0
507344,8032,1109,2025-08-18 00:38:29,App,US-West,0,1
507345,5644,1339,2025-01-25 17:11:44,App,US-Midwest,0,1
507346,9773,1200,2025-07-04 23:32:17,App,EU-West,0,0
507347,4108,1181,2025-08-16 17:28:06,Retail,APAC-North,20,0
507348,5614,1028,2025-11-24 05:45:31,Web,US-West,0,0
507349,11434,1053,2025-12-30 03:15:49,App,US-East,0,1
507350,100250,1248,2025-04-19 08:32:32,Web,APAC-North,0,0
507351,8957,1310,2025-10-24 19:26:33,Web,US-East,0,0
507352,7279,1437,2025-04-08 15:17:42,App,EU-West,10,0
507353,6332,1321,2025-02-16 08:08:19,App,US-West,5,1
507354,5900,1309,2025-02-06 05:08:29,Web,US-East,10,1
507355,9939,1040,2025-04-02 03:13:38,App,APAC-North,20,1
507356,8963,1222,2025-12-30 01:49:17,App,EU-West,20,0
507357,6568,1297,2025-12-26 00:36:24,Web,EU-West,0,0
507358,9838,1166,2025-02-02 02:13:49,App,EU-West,10,0
507359,3845,1331,2025-11-18 04:11:41,Web,APAC-North,0,0
507360,2382,1029,2025-02-18 03:08:54,Web,EU-West,20,1
507361,6112,1415,2025-05-27 15:43:57,App,EU-West,0,0
507362,9069,1189,2025-07-11 10:49:43,Web,US-East,0,0
507363,5810,1202,2025-09-02 06:46:30,Web,EU-West,5,0
507364,100087,1483,2025-10-07 15:23:21,App,US-West,0,1
507365,3509,1296,2025-03-27 18:26:34,Web,US-East,0,1
507366,9573,1477,2025-07-05 22:41:28,App,US-West,0,0
507367,3578,1485,2025-02-11 00:30:38,Web,EU-West,0,1
507368,2879,1130,2025-06-16 22:29:06,App,US-East,0,0
507369,4162,1048,2025-10-29 21:04:23,Web,US-West,5,0
507370,11764,1257,2025-05-07 06:58:35,Web,APAC-North,0,0
507371,11840,1315,2025-06-25 13:17:21,Web,APAC-North,0,0
507372,9714,1416,2025-07-01 09:31:31,App,US-East,0,0
507373,3359,1088,2025-09-16 17:11:37,Web,US-West,0,0
507374,6431,1258,2025-02-16 20:52:12,App,US-East,0,1
507375,10148,1059,2025-09-16 11:26:06,Web,US-East,0,0
507376,5960,1387,2025-12-27 20:40:28,Web,EU-West,0,0
507377,5811,1457,2025-05-05 17:52:37,App,US-East,20,0
507378,6242,1049,2025-04-25 17:22:10,Retail,EU-West,10,1
507379,6217,1216,2025-04-22 09:07:23,App,EU-West,10,0
507380,2080,1076,2025-07-04 09:55:44,Web,US-Midwest,0,1
507381,4732,1034,2025-10-13 00:05:17,Web,US-East,0,0
507382,9833,1248,2025-03-23 04:37:45,Web,APAC-North,5,1
507383,4709,1318,2025-12-12 15:48:15,Web,US-Midwest,0,0
507384,4422,1290,2025-03-19 01:01:43,Web,APAC-North,0,0
507385,5641,1023,2025-08-09 23:40:24,Web,US-Midwest,0,0
507386,2667,1019,2025-01-21 19:27:50,App,EU-West,0,0
507387,4496,1436,2025-05-21 23:31:52,App,APAC-North,0,0
507388,5499,1316,2025-12-12 18:44:21,Web,US-West,10,0
507389,11636,1383,2025-02-24 14:27:14,Web,US-Midwest,0,0
507390,11537,1096,2025-09-24 02:07:22,Web,EU-West,0,0
507391,10080,1251,2025-03-29 02:56:40,Web,EU-West,0,1
507392,8823,1241,2025-11-19 01:59:41,Web,US-East,0,0
507393,3189,1412,2025-11-15 09:12:16,Web,EU-West,0,1
507394,8604,1346,2025-04-27 16:20:00,App,US-West,0,1
507395,10650,1305,2025-03-14 07:54:25,App,US-East,0,1
507396,11404,1045,2025-06-27 22:34:27,Web,APAC-North,0,0
507397,11103,1076,2025-12-04 08:53:36,App,EU-West,0,1
507398,3025,1107,2025-02-11 10:36:38,Web,US-Midwest,0,0
507399,9785,1479,2025-03-16 01:49:47,App,APAC-North,0,1
507400,2071,1060,2025-04-11 13:16:29,Web,US-East,20,0
507401,7546,1459,2025-11-02 17:47:42,Web,US-Midwest,0,0
507402,4685,1440,2025-06-11 11:23:27,Web,APAC-North,0,0
507403,11385,1488,2025-05-23 17:34:53,App,US-East,0,0
507404,9372,1498,2025-10-30 08:06:11,Web,EU-West,0,0
507405,3848,1132,2025-08-07 18:01:51,App,US-East,0,0
507406,4022,1402,2025-09-10 07:55:39,App,US-Midwest,5,0
507407,8338,1157,2025-08-21 02:37:30,Web,US-Midwest,0,1
507408,5741,1495,2025-04-16 22:46:24,Retail,US-East,0,1
507409,3298,1376,2025-01-26 23:43:43,Retail,US-Midwest,0,0
507410,6102,1423,2025-12-10 14:12:05,Web,US-Midwest,20,1
507411,2904,1055,2025-12-14 22:50:37,Web,US-West,0,0
507412,5026,1186,2025-03-23 15:04:37,Web,US-Midwest,0,0
507413,100219,1175,2025-01-23 20:57:50,Retail,EU-West,0,0
507414,8709,1031,2025-09-25 18:12:48,App,US-East,0,0
507415,6711,1371,2025-01-08 19:13:10,Retail,EU-West,10,0
507416,10021,1412,2025-05-10 17:54:15,Web,US-West,0,0
507417,7969,1155,2025-09-18 08:56:09,App,US-East,0,1
507418,4620,1245,2025-11-28 04:15:54,Web,US-East,20,0
507419,4646,1030,2025-04-12 07:51:57,Retail,APAC-North,0,0
507420,6865,1049,2025-03-24 10:44:22,Web,US-West,0,1
507421,9345,1170,2025-09-08 10:34:15,Web,EU-West,5,0
507422,4289,1075,2025-11-15 08:50:04,App,US-Midwest,0,0
507423,9370,1206,2025-10-27 13:28:12,App,EU-West,10,1
507424,5872,1324,2025-12-06 04:16:13,App,US-East,5,0
507425,11677,1356,2025-01-08 08:41:32,Web,EU-West,0,0
507426,9690,1385,2025-06-28 16:56:31,App,APAC-North,5,0
507427,3440,1428,2025-09-28 16:17:58,Web,APAC-North,0,0
507428,2765,1359,2025-04-06 12:17:06,Web,US-East,20,0
507429,6092,1421,2025-08-05 09:47:23,App,US-Midwest,0,1
507430,11341,1161,2025-12-02 20:14:49,Web,US-Midwest,0,0
507431,100163,1149,2025-11-01 16:15:29,Web,US-West,0,0
507432,4666,1088,2025-10-27 06:38:55,Web,US-Midwest,0,1
507433,10655,1168,2025-05-31 21:42:53,App,US-East,0,1
507434,7968,1189,2025-03-23 17:18:54,Web,US-East,0,0
507435,9641,1114,2025-11-07 16:16:29,App,APAC-North,0,0
507436,4181,1013,2025-08-31 17:49:44,Web,EU-West,0,0
507437,11834,1369,2025-04-16 02:38:20,Web,APAC-North,0,0
507438,5888,1482,2025-01-03 19:27:32,App,APAC-North,0,1
507439,2840,1166,2025-10-23 11:41:31,Web,US-West,5,1
507440,7899,1157,2025-09-04 03:26:16,App,EU-West,0,0
507441,6118,1181,2025-10-02 22:29:17,Web,EU-West,20,0
507442,2565,1320,2025-04-29 22:11:06,Web,US-East,0,0
507443,8005,1292,2025-09-30 19:03:28,App,EU-West,0,0
507444,11156,1104,2025-01-09 21:14:47,Web,EU-West,0,1
507445,100473,1111,2025-02-06 10:50:28,App,US-Midwest,0,0
507446,11187,1261,2025-12-15 13:54:59,Web,EU-West,0,0
507447,9226,1148,2025-11-07 20:51:04,Web,US-Midwest,0,0
507448,11379,1477,2025-10-23 21:57:12,Web,APAC-North,0,0
507449,7890,1139,2025-08-05 06:37:53,Web,EU-West,0,0
507450,6311,1328,2025-03-11 20:45:04,Web,EU-West,0,1
507451,9736,1412,2025-03-11 15:23:35,App,US-East,0,0
507452,10848,1433,2025-06-17 04:39:04,Web,US-West,0,1
507453,4982,1169,2025-08-28 11:17:16,Web,US-East,5,1
507454,11305,1402,2025-04-06 11:11:54,App,US-West,0,1
507455,8083,1158,2025-09-07 05:14:27,Web,US-East,0,1
507456,2556,1384,2025-03-18 20:43:22,Web,APAC-North,10,0
507457,5019,1398,2025-05-15 12:18:56,Web,APAC-North,0,0
507458,100495,1056,2025-06-26 23:28:22,Web,EU-West,0,0
507459,4580,1073,2025-09-23 13:27:48,Retail,US-Midwest,5,1
507460,10146,1458,2025-10-12 23:57:16,Web,US-East,0,0
507461,10243,1248,2025-07-01 20:02:12,Web,APAC-North,5,0
507462,11553,1473,2025-08-31 15:06:07,Web,US-West,0,0
507463,11386,1180,2025-02-22 11:48:15,App,US-West,0,0
507464,6019,1091,2025-04-16 19:59:53,App,US-West,0,1
507465,5138,1194,2025-10-17 19:01:28,Web,EU-West,0,0
507466,11840,1195,2025-05-09 06:52:54,App,APAC-North,5,0
507467,2671,1285,2025-03-21 00:24:49,Web,US-Midwest,20,0
507468,2777,1384,2025-12-06 13:55:26,Web,US-Midwest,0,1
507469,6927,1248,2025-05-26 06:42:01,Web,APAC-North,0,1
507470,100470,1229,2025-04-09 00:33:28,Web,APAC-North,0,0
507471,5022,1283,2025-10-09 05:20:47,App,EU-West,0,1
507472,3860,1324,2025-04-15 00:56:47,Web,US-East,10,0
507473,5139,1163,2025-09-15 15:48:12,Web,US-West,0,0
507474,3074,1091,2025-10-12 04:02:27,App,EU-West,0,0
507475,11908,1211,2025-05-20 16:35:56,Web,APAC-North,0,0
507476,11475,1266,2025-12-11 01:25:56,Web,APAC-North,0,0
507477,8763,1127,2025-04-16 12:06:57,Retail,EU-West,0,0
507478,3986,1282,2025-03-30 04:52:02,App,US-Midwest,0,0
507479,11193,1071,2025-05-05 13:13:40,App,US-East,0,0
507480,8327,1091,2025-03-04 13:33:20,App,EU-West,0,1
507481,3046,1094,2025-12-28 02:00:32,Web,APAC-North,0,0
507482,4176,1076,2025-03-20 18:37:35,Retail,EU-West,0,0
507483,4338,1104,2025-05-09 22:25:52,Web,APAC-North,0,0
507484,100046,1445,2025-06-15 23:55:50,Web,US-East,0,0
507485,2500,1197,2025-08-13 15:09:29,Web,US-Midwest,0,1
507486,4233,1184,2025-04-04 08:05:15,Web,APAC-North,0,0
507487,6608,1077,2025-10-01 19:37:39,Web,US-West,10,0
507488,9234,1448,2025-08-27 01:50:59,App,APAC-North,0,1
507489,9972,1297,2025-04-18 16:14:36,App,US-West,0,0
507490,8610,1388,2025-10-08 16:18:20,Web,US-East,5,1
507491,2600,1322,2025-12-15 07:15:06,App,APAC-North,0,0
507492,6284,1421,2025-12-31 18:52:26,Web,APAC-North,10,0
507493,11180,1034,2025-02-07 05:41:37,Web,EU-West,0,0
507494,100072,1122,2025-09-20 00:48:51,Retail,US-Midwest,0,0
507495,6483,1306,2025-09-02 16:14:52,Retail,US-Midwest,10,0
507496,7901,1454,2025-09-05 10:03:22,Web,US-West,20,0
507497,8129,1346,2025-12-19 21:52:49,App,APAC-North,0,0
507498,3754,1203,2025-11-29 13:23:57,Web,US-West,0,0
507499,4464,1298,2025-06-18 01:03:06,App,US-West,5,0
507500,100414,1129,2025-09-07 13:45:48,App,US-Midwest,0,1
507501,6482,1290,2025-07-06 21:40:58,App,US-West,5,1
507502,11686,1213,2025-12-30 13:07:42,App,EU-West,0,0
507503,11044,1138,2025-08-10 16:23:02,App,APAC-North,20,1
507504,9400,1261,2025-09-21 07:52:09,Web,US-East,0,0
507505,8806,1346,2025-09-20 20:17:09,App,EU-West,0,0
507506,10643,1172,2025-12-24 20:47:33,App,US-West,0,1
507507,9396,1147,2025-12-29 00:53:05,App,US-West,0,1
507508,9338,1149,2025-12-02 12:39:38,App,EU-West,5,0
507509,11950,1377,2025-11-09 18:14:44,Web,US-West,5,1
507510,7241,1418,2025-05-28 08:58:01,App,APAC-North,0,1
507511,9394,1029,2025-08-06 05:52:14,App,US-East,0,1
507512,8437,1102,2025-05-28 16:00:23,Web,US-West,0,0
507513,6695,1463,2025-11-22 16:05:15,Web,APAC-North,0,0
507514,4588,1296,2025-01-18 17:54:25,Web,US-Midwest,5,0
507515,3782,1464,2025-03-18 04:15:03,Web,US-East,0,0
507516,7947,1371,2025-06-05 13:04:40,App,US-Midwest,0,0
507517,8594,1254,2025-03-16 15:24:18,Web,US-West,0,0
507518,5520,1274,2025-07-20 06:45:47,Retail,US-Midwest,0,1
507519,11971,1379,2025-06-09 16:47:24,Retail,US-Midwest,0,1
507520,5218,1049,2025-09-23 03:39:26,App,APAC-North,0,0
507521,5757,1189,2025-05-01 16:26:27,App,EU-West,0,1
