date,geo_region,channel,spend,impressions,clicks
2025-04-10,US-Midwest,Google_Search,976.03,59650,1193
2025-04-10,US-Midwest,Meta_IG,1545.93,89850,1797
2025-04-10,US-Midwest,TikTok,1844.85,80450,1609
2025-04-10,EU-West,Google_Search,616.5,22300,446
2025-04-10,EU-West,Meta_IG,1668.37,49150,983
2025-04-10,EU-West,TikTok,753.1,22550,451
2025-04-10,APAC-North,Google_Search,831.77,43150,863
2025-04-10,APAC-North,Meta_IG,1176.7,30150,603
2025-04-10,APAC-North,TikTok,1233.21,33750,675
2025-04-11,US-East,Google_Search,1649.13,46550,931
2025-04-11,US-East,Meta_IG,583.26,23350,467
2025-04-11,US-East,TikTok,1366.02,90050,1801
2025-04-11,US-West,Google_Search,1889.95,169200,3384
2025-04-11,US-West,Meta_IG,923.61,26450,529
2025-04-11,US-West,TikTok,1222.38,44550,891
2025-04-11,US-Midwest,Google_Search,846.66,25400,508
2025-04-11,US-Midwest,Meta_IG,1892.54,92450,1849
2025-04-11,US-Midwest,TikTok,1916.32,54650,1093
2025-04-11,EU-West,Google_Search,1390.59,97250,1945
2025-04-11,EU-West,Meta_IG,1405.6,73750,1475
2025-04-11,EU-West,TikTok,1176.01,46700,934
2025-04-11,APAC-North,Google_Search,1335.12,55800,1116
2025-04-11,APAC-North,Meta_IG,1137.03,61950,1239
2025-04-11,APAC-North,TikTok,780.68,25500,510
2025-04-12,US-East,Google_Search,1792.5,100400,2008
2025-04-12,US-East,Meta_IG,1658.51,88500,1770
2025-04-12,US-East,TikTok,1124.31,28300,566
2025-04-12,US-West,Google_Search,1574.21,45400,908
2025-04-12,US-West,Meta_IG,907.1,31000,620
2025-04-12,US-West,TikTok,1372.38,37950,759
2025-04-12,US-Midwest,Google_Search,1714.58,42950,859
2025-04-12,US-Midwest,Meta_IG,1113.12,96550,1931
2025-04-12,US-Midwest,TikTok,1643.55,47150,943
2025-04-12,EU-West,Google_Search,1447.46,100800,2016
2025-04-12,EU-West,Meta_IG,841.61,48350,967
2025-04-12,EU-West,TikTok,1584.88,62250,1245
2025-04-12,APAC-North,Google_Search,910.17,29400,588
2025-04-12,APAC-North,Meta_IG,1861.99,117750,2355
2025-04-12,APAC-North,TikTok,1464.0,48200,964
2025-04-13,US-East,Google_Search,1901.98,129150,2583
2025-04-13,US-East,Meta_IG,1302.53,59250,1185
2025-04-13,US-East,TikTok,1243.83,67950,1359
2025-04-13,US-West,Google_Search,949.59,70600,1412
2025-04-13,US-West,Meta_IG,1903.54,54650,1093
2025-04-13,US-West,TikTok,1862.82,110900,2218
2025-04-13,US-Midwest,Google_Search,1645.59,45600,912
2025-04-13,US-Midwest,Meta_IG,641.68,29900,598
2025-04-13,US-Midwest,TikTok,591.28,25950,519
2025-04-13,EU-West,Google_Search,591.92,23800,476
2025-04-13,EU-West,Meta_IG,1555.6,59350,1187
2025-04-13,EU-West,TikTok,1487.32,44150,883
2025-04-13,APAC-North,Google_Search,1246.94,53600,1072
2025-04-13,APAC-North,Meta_IG,1343.14,75400,1508
2025-04-13,APAC-North,TikTok,1647.51,126650,2533
2025-04-14,US-East,Google_Search,1603.45,40600,812
2025-04-14,US-East,Meta_IG,624.03,23400,468
2025-04-14,US-East,TikTok,803.52,52400,1048
2025-04-14,US-West,Google_Search,696.02,18450,369
2025-04-14,US-West,Meta_IG,1466.61,62100,1242
2025-04-14,US-West,TikTok,898.71,37750,755
2025-04-14,US-Midwest,Google_Search,602.04,33000,660
2025-04-14,US-Midwest,Meta_IG,1896.26,67850,1357
2025-04-14,US-Midwest,TikTok,723.37,22400,448
2025-04-14,EU-West,Google_Search,714.2,30050,601
2025-04-14,EU-West,Meta_IG,1733.98,43350,867
2025-04-14,EU-West,TikTok,1134.81,48600,972
2025-04-14,APAC-North,Google_Search,1211.83,38400,768
2025-04-14,APAC-North,Meta_IG,1640.67,43500,870
2025-04-14,APAC-North,TikTok,929.44,91050,1821
2025-04-15,US-East,Google_Search,1540.63,63750,1275
2025-04-15,US-East,Meta_IG,634.3,33650,673
2025-04-15,US-East,TikTok,627.14,44650,893
2025-04-15,US-West,Google_Search,1705.92,59550,1191
2025-04-15,US-West,Meta_IG,879.07,66350,1327
2025-04-15,US-West,TikTok,858.3,34700,694
2025-04-15,US-Midwest,Google_Search,934.55,63450,1269
2025-04-15,US-Midwest,Meta_IG,544.02,19800,396
2025-04-15,US-Midwest,TikTok,1262.23,74350,1487
2025-04-15,EU-West,Google_Search,1776.96,131400,2628
2025-04-15,EU-West,Meta_IG,1883.45,76150,1523
2025-04-15,EU-West,TikTok,1983.11,173700,3474
2025-04-15,APAC-North,Google_Search,513.21,29100,582
2025-04-15,APAC-North,Meta_IG,1573.46,73450,1469
2025-04-15,APAC-North,TikTok,1613.09,46500,930
2025-04-16,US-East,Google_Search,931.44,55400,1108
2025-04-16,US-East,Meta_IG,1210.41,74100,1482
2025-04-16,US-East,TikTok,857.38,66450,1329
2025-04-16,US-West,Google_Search,624.04,31350,627
2025-04-16,US-West,Meta_IG,833.63,21100,422
2025-04-16,US-West,TikTok,1912.32,96300,1926
2025-04-16,US-Midwest,Google_Search,877.82,66250,1325
2025-04-16,US-Midwest,Meta_IG,736.85,33550,671
2025-04-16,US-Midwest,TikTok,1842.43,86250,1725
2025-04-16,EU-West,Google_Search,1319.07,50450,1009
2025-04-16,EU-West,Meta_IG,1968.24,94100,1882
2025-04-16,EU-West,TikTok,597.42,17850,357
2025-04-16,APAC-North,Google_Search,764.82,25900,518
2025-04-16,APAC-North,Meta_IG,1823.21,69850,1397
2025-04-16,APAC-North,TikTok,1390.27,62300,1246
2025-04-17,US-East,Google_Search,1915.42,96050,1921
2025-04-17,US-East,Meta_IG,1884.47,65800,1316
2025-04-17,US-East,TikTok,1383.3,49800,996
2025-04-17,US-West,Google_Search,1633.64,109800,2196
2025-04-17,US-West,Meta_IG,705.55,18750,375
2025-04-17,US-West,TikTok,1798.46,95900,1918
2025-04-17,US-Midwest,Google_Search,1952.41,75150,1503
2025-04-17,US-Midwest,Meta_IG,1101.49,32750,655
2025-04-17,US-Midwest,TikTok,855.02,22850,457
2025-04-17,EU-West,Google_Search,1899.42,48100,962
2025-04-17,EU-West,Meta_IG,969.87,39250,785
2025-04-17,EU-West,TikTok,1601.78,40150,803
2025-04-17,APAC-North,Google_Search,1255.12,56350,1127
2025-04-17,APAC-North,Meta_IG,1849.9,74350,1487
2025-04-17,APAC-North,TikTok,675.27,57600,1152
2025-04-18,US-East,Google_Search,1909.15,111300,2226
2025-04-18,US-East,Meta_IG,1374.67,55600,1112
2025-04-18,US-East,TikTok,708.03,24250,485
2025-04-18,US-West,Google_Search,1770.08,156400,3128
2025-04-18,US-West,Meta_IG,798.89,28000,560
2025-04-18,US-West,TikTok,966.47,40300,806
2025-04-18,US-Midwest,Google_Search,1424.29,72550,1451
2025-04-18,US-Midwest,Meta_IG,1319.46,36100,722
2025-04-18,US-Midwest,TikTok,1501.25,106250,2125
2025-04-18,EU-West,Google_Search,1233.19,31050,621
2025-04-18,EU-West,Meta_IG,1242.45,50850,1017
2025-04-18,EU-West,TikTok,1957.83,51300,1026
2025-04-18,APAC-North,Google_Search,1989.31,120600,2412
2025-04-18,APAC-North,Meta_IG,1539.77,129400,2588
2025-04-18,APAC-North,TikTok,1516.43,45200,904
2025-04-19,US-East,Google_Search,1552.57,87000,1740
2025-04-19,US-East,Meta_IG,1243.79,34650,693
2025-04-19,US-East,TikTok,1095.43,28000,560
2025-04-19,US-West,Google_Search,1901.17,122300,2446
2025-04-19,US-West,Meta_IG,1658.88,112650,2253
2025-04-19,US-West,TikTok,621.84,19400,388
2025-04-19,US-Midwest,Google_Search,532.46,31800,636
2025-04-19,US-Midwest,Meta_IG,1813.5,78850,1577
2025-04-19,US-Midwest,TikTok,1732.93,123450,2469
2025-04-19,EU-West,Google_Search,1145.04,42850,857
2025-04-19,EU-West,Meta_IG,833.83,21400,428
2025-04-19,EU-West,TikTok,1693.55,90550,1811
2025-04-19,APAC-North,Google_Search,669.09,25150,503
2025-04-19,APAC-North,Meta_IG,1517.06,58650,1173
2025-04-19,APAC-North,TikTok,1997.54,59750,1195
2025-04-20,US-East,Google_Search,919.99,24900,498
2025-04-20,US-East,Meta_IG,1533.64,55950,1119
2025-04-20,US-East,TikTok,1404.1,74550,1491
2025-04-20,US-West,Google_Search,1684.8,61700,1234
2025-04-20,US-West,Meta_IG,1167.71,38600,772
2025-04-20,US-West,TikTok,1954.53,51250,1025
2025-04-20,US-Midwest,Google_Search,1175.94,103150,2063
2025-04-20,US-Midwest,Meta_IG,886.56,22900,458
2025-04-20,US-Midwest,TikTok,733.37,36650,733
2025-04-20,EU-West,Google_Search,826.44,21550,431
2025-04-20,EU-West,Meta_IG,1952.57,183950,3679
2025-04-20,EU-West,TikTok,900.29,46500,930
2025-04-20,APAC-North,Google_Search,1061.73,66300,1326
2025-04-20,APAC-North,Meta_IG,824.31,29050,581
2025-04-20,APAC-North,TikTok,916.64,41600,832
2025-04-21,US-East,Google_Search,843.01,27100,542
2025-04-21,US-East,Meta_IG,547.25,22900,458
2025-04-21,US-East,TikTok,579.35,52300,1046
2025-04-21,US-West,Google_Search,795.56,22000,440
2025-04-21,US-West,Meta_IG,1419.89,79250,1585
2025-04-21,US-West,TikTok,1932.88,61650,1233
2025-04-21,US-Midwest,Google_Search,1905.64,71800,1436
2025-04-21,US-Midwest,Meta_IG,1316.78,77600,1552
2025-04-21,US-Midwest,TikTok,1594.08,84800,1696
2025-04-21,EU-West,Google_Search,1468.81,55500,1110
2025-04-21,EU-West,Meta_IG,641.78,62650,1253
2025-04-21,EU-West,TikTok,1077.86,29400,588
2025-04-21,APAC-North,Google_Search,1867.24,72550,1451
2025-04-21,APAC-North,Meta_IG,967.02,78950,1579
2025-04-21,APAC-North,TikTok,1046.09,27000,540
2025-04-22,US-East,Google_Search,1938.86,82100,1642
2025-04-22,US-East,Meta_IG,1686.55,58700,1174
2025-04-22,US-East,TikTok,1241.99,31950,639
2025-04-22,US-West,Google_Search,560.65,54050,1081
2025-04-22,US-West,Meta_IG,1258.71,42950,859
2025-04-22,US-West,TikTok,590.33,17500,350
2025-04-22,US-Midwest,Google_Search,1756.21,79150,1583
2025-04-22,US-Midwest,Meta_IG,1427.98,36950,739
2025-04-22,US-Midwest,TikTok,1901.94,78950,1579
2025-04-22,EU-West,Google_Search,795.56,23250,465
2025-04-22,EU-West,Meta_IG,1751.13,66600,1332
2025-04-22,EU-West,TikTok,1812.31,64450,1289
2025-04-22,APAC-North,Google_Search,534.75,22050,441
2025-04-22,APAC-North,Meta_IG,877.31,24350,487
2025-04-22,APAC-North,TikTok,865.19,79750,1595
2025-04-23,US-East,Google_Search,1967.98,80300,1606
2025-04-23,US-East,Meta_IG,1296.05,45600,912
2025-04-23,US-East,TikTok,1855.35,128900,2578
2025-04-23,US-West,Google_Search,503.06,12900,258
2025-04-23,US-West,Meta_IG,1428.02,42750,855
2025-04-23,US-West,TikTok,1287.02,40700,814
2025-04-23,US-Midwest,Google_Search,1252.67,36350,727
2025-04-23,US-Midwest,Meta_IG,641.37,23850,477
2025-04-23,US-Midwest,TikTok,1579.55,113750,2275
2025-04-23,EU-West,Google_Search,671.11,19800,396
2025-04-23,EU-West,Meta_IG,1250.16,91800,1836
2025-04-23,EU-West,TikTok,1313.04,91750,1835
2025-04-23,APAC-North,Google_Search,753.47,20250,405
2025-04-23,APAC-North,Meta_IG,683.44,48100,962
2025-04-23,APAC-North,TikTok,722.11,27550,551
2025-04-24,US-East,Google_Search,1392.39,95850,1917
2025-04-24,US-East,Meta_IG,1174.1,93250,1865
2025-04-24,US-East,TikTok,1261.88,49650,993
2025-04-24,US-West,Google_Search,898.42,48900,978
2025-04-24,US-West,Meta_IG,1932.63,51500,1030
2025-04-24,US-West,TikTok,1930.13,62250,1245
2025-04-24,US-Midwest,Google_Search,1615.76,41500,830
2025-04-24,US-Midwest,Meta_IG,1732.89,62100,1242
2025-04-24,US-Midwest,TikTok,1878.57,181450,3629
2025-04-24,EU-West,Google_Search,1293.83,32950,659
2025-04-24,EU-West,Meta_IG,1470.7,78450,1569
2025-04-24,EU-West,TikTok,1676.04,61850,1237
2025-04-24,APAC-North,Google_Search,561.31,49900,998
2025-04-24,APAC-North,Meta_IG,1052.33,32200,644
2025-04-24,APAC-North,TikTok,1487.92,67200,1344
2025-04-25,US-East,Google_Search,1220.11,36600,732
2025-04-25,US-East,Meta_IG,507.07,23750,475
2025-04-25,US-East,TikTok,1809.3,51650,1033
2025-04-25,US-West,Google_Search,692.42,41650,833
2025-04-25,US-West,Meta_IG,1069.75,41700,834
2025-04-25,US-West,TikTok,1580.24,59800,1196
2025-04-25,US-Midwest,Google_Search,1738.97,64900,1298
2025-04-25,US-Midwest,Meta_IG,1493.92,81600,1632
2025-04-25,US-Midwest,TikTok,791.89,55950,1119
2025-04-25,EU-West,Google_Search,1292.41,39550,791
2025-04-25,EU-West,Meta_IG,1469.54,45600,912
2025-04-25,EU-West,TikTok,706.25,20350,407
2025-04-25,APAC-North,Google_Search,675.84,32200,644
2025-04-25,APAC-North,Meta_IG,1990.5,104250,2085
2025-04-25,APAC-North,TikTok,1368.2,40950,819
2025-04-26,US-East,Google_Search,1442.11,39200,784
2025-04-26,US-East,Meta_IG,1014.31,61250,1225
2025-04-26,US-East,TikTok,1228.43,46250,925
2025-04-26,US-West,Google_Search,816.98,49450,989
2025-04-26,US-West,Meta_IG,1979.01,66750,1335
2025-04-26,US-West,TikTok,757.44,23350,467
2025-04-26,US-Midwest,Google_Search,1366.71,42600,852
2025-04-26,US-Midwest,Meta_IG,606.07,23700,474
2025-04-26,US-Midwest,TikTok,1482.25,87200,1744
2025-04-26,EU-West,Google_Search,1398.98,54950,1099
2025-04-26,EU-West,Meta_IG,933.64,29650,593
2025-04-26,EU-West,TikTok,1015.67,67700,1354
2025-04-26,APAC-North,Google_Search,747.12,49350,987
2025-04-26,APAC-North,Meta_IG,1092.25,36050,721
2025-04-26,APAC-North,TikTok,549.9,22400,448
2025-04-27,US-East,Google_Search,813.64,22400,448
2025-04-27,US-East,Meta_IG,1173.53,49750,995
2025-04-27,US-East,TikTok,853.79,58650,1173
2025-04-27,US-West,Google_Search,774.02,30100,602
2025-04-27,US-West,Meta_IG,1528.78,91500,1830
2025-04-27,US-West,TikTok,1950.08,58500,1170
2025-04-27,US-Midwest,Google_Search,1017.53,38850,777
2025-04-27,US-Midwest,Meta_IG,967.39,64050,1281
2025-04-27,US-Midwest,TikTok,924.82,28300,566
2025-04-27,EU-West,Google_Search,1973.17,62700,1254
2025-04-27,EU-West,Meta_IG,881.85,59850,1197
2025-04-27,EU-West,TikTok,528.03,44600,892
2025-04-27,APAC-North,Google_Search,1285.85,36400,728
2025-04-27,APAC-North,Meta_IG,738.17,47800,956
2025-04-27,APAC-North,TikTok,1997.15,58150,1163
2025-04-28,US-East,Google_Search,574.47,26050,521
2025-04-28,US-East,Meta_IG,1719.53,139050,2781
2025-04-28,US-East,TikTok,1234.25,38400,768
2025-04-28,US-West,Google_Search,1024.61,42800,856
2025-04-28,US-West,Meta_IG,1496.41,117550,2351
2025-04-28,US-West,TikTok,1238.39,31750,635
2025-04-28,US-Midwest,Google_Search,1748.49,105400,2108
2025-04-28,US-Midwest,Meta_IG,1966.09,64350,1287
2025-04-28,US-Midwest,TikTok,789.51,63600,1272
2025-04-28,EU-West,Google_Search,980.0,45900,918
2025-04-28,EU-West,Meta_IG,1132.95,88550,1771
2025-04-28,EU-West,TikTok,513.2,25850,517
2025-04-28,APAC-North,Google_Search,1082.23,33350,667
2025-04-28,APAC-North,Meta_IG,1789.09,104550,2091
2025-04-28,APAC-North,TikTok,1603.68,58100,1162
2025-04-29,US-East,Google_Search,634.8,41250,825
2025-04-29,US-East,Meta_IG,742.63,23100,462
2025-04-29,US-East,TikTok,1864.09,174800,3496
2025-04-29,US-West,Google_Search,1081.43,58750,1175
2025-04-29,US-West,Meta_IG,1255.95,112200,2244
2025-04-29,US-West,TikTok,1794.65,57250,1145
2025-04-29,US-Midwest,Google_Search,1713.75,53400,1068
2025-04-29,US-Midwest,Meta_IG,997.55,27000,540
2025-04-29,US-Midwest,TikTok,1636.36,155950,3119
2025-04-29,EU-West,Google_Search,1649.53,144850,2897
2025-04-29,EU-West,Meta_IG,1566.09,107800,2156
2025-04-29,EU-West,TikTok,863.03,81200,1624
2025-04-29,APAC-North,Google_Search,1393.92,78450,1569
2025-04-29,APAC-North,Meta_IG,1535.73,67900,1358
2025-04-29,APAC-North,TikTok,1968.3,82950,1659
2025-04-30,US-East,Google_Search,788.81,26050,521
2025-04-30,US-East,Meta_IG,1112.73,81000,1620
2025-04-30,US-East,TikTok,1383.09,69350,1387
2025-04-30,US-West,Google_Search,1412.07,46750,935
2025-04-30,US-West,Meta_IG,1341.08,71250,1425
2025-04-30,US-West,TikTok,1318.75,42450,849
2025-04-30,US-Midwest,Google_Search,1785.02,171700,3434
2025-04-30,US-Midwest,Meta_IG,1398.73,53350,1067
2025-04-30,US-Midwest,TikTok,1443.22,39700,794
2025-04-30,EU-West,Google_Search,1847.01,153100,3062
2025-04-30,EU-West,Meta_IG,1021.7,26100,522
2025-04-30,EU-West,TikTok,1947.31,61300,1226
2025-04-30,APAC-North,Google_Search,1241.09,44150,883
2025-04-30,APAC-North,Meta_IG,1761.86,47650,953
2025-04-30,APAC-North,TikTok,1603.27,155950,3119
2025-05-01,US-East,Google_Search,1188.98,32150,643
2025-05-01,US-East,Meta_IG,916.53,39650,793
2025-05-01,US-East,TikTok,1614.04,67800,1356
2025-05-01,US-West,Google_Search,1176.35,34300,686
2025-05-01,US-West,Meta_IG,810.54,33100,662
2025-05-01,US-West,TikTok,1911.39,121500,2430
2025-05-01,US-Midwest,Google_Search,840.56,45300,906
2025-05-01,US-Midwest,Meta_IG,1483.48,44100,882
2025-05-01,US-Midwest,TikTok,1726.9,66400,1328
2025-05-01,EU-West,Google_Search,1173.59,81700,1634
2025-05-01,EU-West,Meta_IG,1619.59,40700,814
2025-05-01,EU-West,TikTok,1868.09,131400,2628
2025-05-01,APAC-North,Google_Search,658.8,54750,1095
2025-05-01,APAC-North,Meta_IG,641.22,18150,363
2025-05-01,APAC-North,TikTok,1849.63,129650,2593
2025-05-02,US-East,Google_Search,501.19,13750,275
2025-05-02,US-East,Meta_IG,1231.29,80950,1619
2025-05-02,US-East,TikTok,542.94,52500,1050
2025-05-02,US-West,Google_Search,638.1,18500,370
2025-05-02,US-West,Meta_IG,1004.54,30500,610
2025-05-02,US-West,TikTok,1203.05,67500,1350
2025-05-02,US-Midwest,Google_Search,801.28,39250,785
2025-05-02,US-Midwest,Meta_IG,669.34,22150,443
2025-05-02,US-Midwest,TikTok,1500.37,87700,1754
2025-05-02,EU-West,Google_Search,1621.26,64450,1289
2025-05-02,EU-West,Meta_IG,1313.93,38600,772
2025-05-02,EU-West,TikTok,681.25,45050,901
2025-05-02,APAC-North,Google_Search,778.23,24800,496
2025-05-02,APAC-North,Meta_IG,1435.81,37200,744
2025-05-02,APAC-North,TikTok,674.13,44950,899
2025-05-03,US-East,Google_Search,598.96,41150,823
2025-05-03,US-East,Meta_IG,1051.69,98700,1974
2025-05-03,US-East,TikTok,1256.87,51500,1030
2025-05-03,US-West,Google_Search,535.5,18050,361
2025-05-03,US-West,Meta_IG,509.66,17350,347
2025-05-03,US-West,TikTok,1103.87,40300,806
2025-05-03,US-Midwest,Google_Search,1634.17,72500,1450
2025-05-03,US-Midwest,Meta_IG,1411.53,81700,1634
2025-05-03,US-Midwest,TikTok,809.02,71450,1429
2025-05-03,EU-West,Google_Search,1927.67,59150,1183
2025-05-03,EU-West,Meta_IG,552.13,15800,316
2025-05-03,EU-West,TikTok,1062.72,41350,827
2025-05-03,APAC-North,Google_Search,1341.25,58100,1162
2025-05-03,APAC-North,Meta_IG,1750.69,58700,1174
2025-05-03,APAC-North,TikTok,1908.81,94150,1883
2025-05-04,US-East,Google_Search,916.41,66450,1329
2025-05-04,US-East,Meta_IG,1899.7,58050,1161
2025-05-04,US-East,TikTok,1138.3,78100,1562
2025-05-04,US-West,Google_Search,1513.08,44900,898
2025-05-04,US-West,Meta_IG,1424.92,52400,1048
2025-05-04,US-West,TikTok,1692.86,70150,1403
2025-05-04,US-Midwest,Google_Search,528.92,32750,655
2025-05-04,US-Midwest,Meta_IG,621.74,30800,616
2025-05-04,US-Midwest,TikTok,589.19,25700,514
2025-05-04,EU-West,Google_Search,1885.59,56150,1123
2025-05-04,EU-West,Meta_IG,1403.5,51500,1030
2025-05-04,EU-West,TikTok,1828.46,46400,928
2025-05-04,APAC-North,Google_Search,1193.65,35550,711
2025-05-04,APAC-North,Meta_IG,786.65,22750,455
2025-05-04,APAC-North,TikTok,660.36,22700,454
2025-05-05,US-East,Google_Search,834.88,21850,437
2025-05-05,US-East,Meta_IG,963.02,50800,1016
2025-05-05,US-East,TikTok,1619.91,62850,1257
2025-05-05,US-West,Google_Search,1631.4,43750,875
2025-05-05,US-West,Meta_IG,807.75,29000,580
2025-05-05,US-West,TikTok,950.32,24200,484
2025-05-05,US-Midwest,Google_Search,1457.25,107900,2158
2025-05-05,US-Midwest,Meta_IG,1194.98,43400,868
2025-05-05,US-Midwest,TikTok,1569.41,47350,947
2025-05-05,EU-West,Google_Search,1737.17,111450,2229
2025-05-05,EU-West,Meta_IG,963.74,26150,523
2025-05-05,EU-West,TikTok,1029.71,31650,633
2025-05-05,APAC-North,Google_Search,945.77,31400,628
2025-05-05,APAC-North,Meta_IG,1491.44,115400,2308
2025-05-05,APAC-North,TikTok,1792.2,57300,1146
2025-05-06,US-East,Google_Search,564.42,15950,319
2025-05-06,US-East,Meta_IG,1513.55,38350,767
2025-05-06,US-East,TikTok,739.04,34050,681
2025-05-06,US-West,Google_Search,1881.97,51700,1034
2025-05-06,US-West,Meta_IG,659.78,35500,710
2025-05-06,US-West,TikTok,1700.72,59250,1185
2025-05-06,US-Midwest,Google_Search,1635.8,44900,898
2025-05-06,US-Midwest,Meta_IG,701.67,18600,372
2025-05-06,US-Midwest,TikTok,806.15,25000,500
2025-05-06,EU-West,Google_Search,1058.68,30450,609
2025-05-06,EU-West,Meta_IG,1514.38,58750,1175
2025-05-06,EU-West,TikTok,1845.67,47900,958
2025-05-06,APAC-North,Google_Search,926.82,45400,908
2025-05-06,APAC-North,Meta_IG,1478.83,103800,2076
2025-05-06,APAC-North,TikTok,1963.1,86600,1732
2025-05-07,US-East,Google_Search,1730.98,80000,1600
2025-05-07,US-East,Meta_IG,1844.91,53500,1070
2025-05-07,US-East,TikTok,1990.52,93250,1865
2025-05-07,US-West,Google_Search,961.89,67400,1348
2025-05-07,US-West,Meta_IG,1625.23,111050,2221
2025-05-07,US-West,TikTok,1546.88,54650,1093
2025-05-07,US-Midwest,Google_Search,1974.32,71400,1428
2025-05-07,US-Midwest,Meta_IG,1119.75,43250,865
2025-05-07,US-Midwest,TikTok,547.51,32750,655
2025-05-07,EU-West,Google_Search,921.6,24200,484
2025-05-07,EU-West,Meta_IG,1399.89,84800,1696
2025-05-07,EU-West,TikTok,758.57,26450,529
2025-05-07,APAC-North,Google_Search,548.88,15950,319
2025-05-07,APAC-North,Meta_IG,1576.88,46250,925
2025-05-07,APAC-North,TikTok,649.71,31800,636
2025-05-08,US-East,Google_Search,799.09,21900,438
2025-05-08,US-East,Meta_IG,1309.65,89500,1790
2025-05-08,US-East,TikTok,1757.13,49400,988
2025-05-08,US-West,Google_Search,872.43,41800,836
2025-05-08,US-West,Meta_IG,1047.7,31200,624
2025-05-08,US-West,TikTok,895.31,30050,601
2025-05-08,US-Midwest,Google_Search,1274.21,52600,1052
2025-05-08,US-Midwest,Meta_IG,966.36,66300,1326
2025-05-08,US-Midwest,TikTok,1106.46,59750,1195
2025-05-08,EU-West,Google_Search,1598.39,97950,1959
2025-05-08,EU-West,Meta_IG,885.76,29900,598
2025-05-08,EU-West,TikTok,1225.51,90800,1816
2025-05-08,APAC-North,Google_Search,1637.08,73700,1474
2025-05-08,APAC-North,Meta_IG,952.8,44300,886
2025-05-08,APAC-North,TikTok,766.56,57200,1144
2025-05-09,US-East,Google_Search,1458.52,42650,853
2025-05-09,US-East,Meta_IG,1232.44,52450,1049
2025-05-09,US-East,TikTok,1612.09,117800,2356
2025-05-09,US-West,Google_Search,1612.68,153800,3076
2025-05-09,US-West,Meta_IG,1654.48,44050,881
2025-05-09,US-West,TikTok,1260.49,47350,947
2025-05-09,US-Midwest,Google_Search,1551.72,79350,1587
2025-05-09,US-Midwest,Meta_IG,1188.74,45250,905
2025-05-09,US-Midwest,TikTok,1234.78,64200,1284
2025-05-09,EU-West,Google_Search,1121.37,38950,779
2025-05-09,EU-West,Meta_IG,802.54,39550,791
2025-05-09,EU-West,TikTok,795.48,40950,819
2025-05-09,APAC-North,Google_Search,675.06,49400,988
2025-05-09,APAC-North,Meta_IG,534.84,16450,329
2025-05-09,APAC-North,TikTok,1351.72,76450,1529
2025-05-10,US-East,Google_Search,1158.47,33600,672
